title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
3 bedroom detached house,https://www.rightmove.co.uk/properties/128566472#/?channel=STU_LET,"Great Peter Street, Westminster, Westminster, SW1P",Davis and Gibbs are delighted to present this huge three bedroom lower ground floor flat in the heart of Westminster. Two gigantic double bedrooms and a large third bedroom. Great sized eat in kitchen and a separate living room. The property also boasts two bathrooms. The flat is extremely spacio...,4333.0,1000.0,04/08/2022,"Davis & Gibbs Ltd, Oval",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/214k/213929/125732945/213929_25050179_IMG_00_0000_max_476x317.jpeg,3,house,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom detached house,https://www.rightmove.co.uk/properties/125732945#/?channel=STU_LET,"Great Peter Street, Westminster, Westminster, SW1P",Davis and Gibbs are delighted to present this huge three bedroom lower ground floor flat in the heart of Westminster. Two gigantic double bedrooms and a large third bedroom. Great sized eat in kitchen and a separate living room. The property also boasts two bathrooms. The flat is extremely spacio...,4333.0,1000.0,04/08/2022,"Davis & Gibbs Ltd, Balham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90230/125732942/90230_25050179_IMG_00_0000_max_476x317.jpeg,3,house,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/125732945#/?channel=STU_LET,"Metro Central Heights, 119 Newington Causeway, London, SE1","***GYM, SAUNA, SWIMMING POOL AND JACUZZI INCLUDED WITHIN RENT***",2383.0,550.0,03/08/2022,"Residential Realtors, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/106k/105856/119702588/105856_2793_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/125732942#/?channel=STU_LET,"Cheval Three Quays, 40 Lower Thames St, EC3R","Luxury 2 Bedroom Shard View in EC3R This deluxe two bedroom apartment to rent offers guests unrivalled views of the River Thames, Tower Bridge as well as the Shard, HMS Belfast providing a fabulous sense of space in these the most luxurious of the extended stay Two Bedroom r...",7800.0,1800.0,03/08/2022,"CBRE Residential, Docklands",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/37k/36789/115740992/36789_CAL160170_L_IMG_06_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/125732942#/?channel=STU_LET,"Kentish Town Road, London","A stunning and completely refurbished three double bedroom/two bathroom duplex with huge private roof terrace, ideally located in the heart of Kentish Town and just yards away from Kentish Town Station. *Not available for students. UNFURNISHED",3198.0,738.0,02/08/2022,"Dexters, Kentish Town",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/219k/218729/125639147/218729_31692083_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.5406946', '-0.1421607')",51.5406946,-0.1421607,,546
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/119702588#/?channel=STU_LET,"Argyle Road, North Finchley, N12","STUDENT/SHARER FRIENDLY** Niche Estates are proud to offer this extended Five bed semi detached house on Argyle Road, North Finchley. Excellent location close to and excellent local schools, including Londons Arts Depot.",4250.0,981.0,28/07/2022,"Niche Estates, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/197k/196184/125482979/196184_207_IMG_00_0000_max_476x317.jpeg,5,house,"('51.6134048', '-0.186024')",51.6134048,-0.186024,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/119702588#/?channel=STU_LET,Bridgeway Street,"Recently refurbished this spacious three bedroom split level flat has three good size bedrooms, large lounge, modern fully fitted kitchen, wood floors and a modern tiled bathroom / shower room.",3467.0,800.0,27/07/2022,"Black Katz, Camden",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/18k/17888/96554143/17888_36955_IMG_07_0000_max_476x317.jpeg,3,flat,"('51.5324927', '-0.1350146')",51.5324927,-0.1350146,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/115740992#/?channel=STU_LET,"Euston Road, London, NW1","This bright two bedroom apartment located moments from Warren Court underground station with a vast selection of shops, restaurants, Regents College University and amenities is this beautifully presented two bedroom apartment, with terrace is available now.",3200.0,738.0,27/07/2022,"Sho International, Mayfair",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/247k/246449/125408540/246449_nw13aaflat16_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/115740992#/?channel=STU_LET,"Fulham Road, Chelsea SW3","This newly decorated, interior designed superb two-bedroom apartment is set over 675 sq ft located in the heart of South Kensington. The apartment consists of a large bright reception room with which opens onto a modern open plan kitchen with fully integrated appliances and stone worktops,...",4008.0,925.0,26/07/2022,"SN Estates London, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/210k/209642/127799360/209642_06112020-Ll1_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.4927771', '-0.1701502')",51.4927771,-0.1701502,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/125639147#/?channel=STU_LET,"Park Road, London, NW8",This ground floor one bedroom with one bathroom apartment set within a ported building opposite Regents Park is now available.,2600.0,600.0,25/07/2022,"Sho International, Mayfair",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/247k/246449/125332874/246449_nw87hy1bed_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5335076', '-0.16983245438030842')",51.5335076,-0.16983245438030842,,546
Studio apartment,https://www.rightmove.co.uk/properties/125639147#/?channel=STU_LET,"Plimsoll Building, Handyside Street, Islington, King's Cross, London, N1C","Please Quote ASP ID: 50112 Length of Tenancy: 12 Months Deposit Amount: £2750.00 Council Tax Band: F Presenting a bright and spacious studio apartment in the Plimsoll Building, Kings Cross! Accompanied with an open plan kitchen with fully integrated appliance. Grand built in cabinets for...",2708.0,625.0,25/07/2022,"relocate-me.co.uk, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/34k/33012/125317289/33012_50112_IMG_00_0000_max_476x317.jpeg,studio,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/125482979#/?channel=STU_LET,"Strathmore Court, 143 Park Road, St John's Wood, London, NW8 7HY",This superb ground floor two bedroom apartment with a large private garden is set within a ported building opposite the stunning Regents Park in St John's Wood. The apartment comprises...,3553.0,820.0,15/07/2022,"Monreal Shaw, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/170k/169658/125011013/169658_535566_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.529622149999994', '-0.1677611392813696')",51.529622149999994,-0.1677611392813696,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/125482979#/?channel=STU_LET,"Strathmore Court, London",A stunning one bedroom apartment has come available within close proximity to the Regents Park in St John's Wood.,3553.0,820.0,14/07/2022,"Keller Williams Prime Properties, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/147k/146753/126006386/146753_ZKChaztopoulosKW0000773566_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.43518965', '-0.19703019601164118')",51.43518965,-0.19703019601164118,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/96554143#/?channel=STU_LET,"Tabbard Apartments, East Acton Lane, W3","Regent are pleased to present this two-bedroom apartment located in Western Circus Development, Ealing, W3. The property comprises an open-plan kitchen and living area, two spacious bedrooms and two modern bathrooms with a private balcony. Residents w...",2450.0,565.0,13/07/2022,"Regent Letting and Property Management, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/88k/87187/124907063/87187_49765_IMG_00_0000_max_476x317.png,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/96554143#/?channel=STU_LET,"King Street, London, WC2E","Newly refurbished luxury 1 bed, 1 bath private serviced apartment by Covent Garden's main Piazza & Apple store on famous King Street. All bills included, weekly maid service & more.",9555.0,2205.0,12/07/2022,"Student Luxe, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/220k/219122/124893617/219122_BL150_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/125408540#/?channel=STU_LET,Goodge Street,"Refurbished to a very high standard this fantastic three double bedroom flat has a large open plan kitchen lounge, hard wood floors, luxury fully tiled bathroom, bright neutral decor and good storage space.",4550.0,1050.0,29/06/2022,"Black Katz, Camden",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/18k/17888/124091498/17888_32523_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.5205978', '-0.1343573')",51.5205978,-0.1343573,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/125408540#/?channel=STU_LET,"Christchurch Road, London, SW19","Contemporary design and décor, this modern one bedroom, one bathroom unfurnished flat offers enjoyable living spaces and provides residents with views over the local area with flats on higher floors offering stunning views across the London skyline",1550.0,358.0,24/06/2022,"Criterion Hospitality Limited, Criterion Hospitality Limited",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238433/127132781/238433_1BedBritannia_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/127799360#/?channel=STU_LET,"Christchurch Road, London, SW19","Contemporary design and décor, this modern one bedroom, one bathroom unfurnished flat offers enjoyable living spaces and provides residents with views over the local area with flats on higher floors offering stunning views across the London skyline",1550.0,358.0,24/06/2022,"Criterion Hospitality Limited, Criterion Hospitality Limited",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238433/121550237/238433_BP-CHRISTCHURCH_IMG_00_0000_max_476x317.jpeg,1,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/127799360#/?channel=STU_LET,"Pilot Walk, Greenwich, LONDON, SE10","Stunning 9th floor two bedroom, two bathroom apartment situated in the incredibly popular Greenwich Peninsula. Accommodation boasts nearly 900 sq. ft. of internal floor space and comprises of a spacious dual aspect lounge with a sleek and stylish open plan kitchen, two large double bedrooms, a...",2250.0,519.0,23/06/2022,"1st Avenue, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/13k/12070/126205556/12070_24581664_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/125332874#/?channel=STU_LET,"Birdwood Avenue, Hither Green, London, SE13","A fantastic one bedroom apartment located in this imposing luxury block in the heart of the Hither Green's Meridian South. Offering sizable accommodation throughout. Further benefits include allocated parking, an on site TESCO, concierge service and just moments from Hither Green Station.<...",1250.0,288.0,20/06/2022,"1st Avenue, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/13k/12070/124086047/12070_24800638_IMG_00_0003_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/125332874#/?channel=STU_LET,"24-28 Gray's Inn Road, London",This luxury two bed two bath apartment is located in a modern block on the High Holborn end of Grays Inn Road WC1.,3878.0,895.0,20/06/2022,"Keller Williams Prime Properties, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/147k/146753/124078004/146753_Ztjb0000628580_IMG_05_0002_max_476x317.jpeg,2,apartment,"('51.5190382', '-0.1114304')",51.5190382,-0.1114304,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/125317289#/?channel=STU_LET,"Christchurch Road, London, SW19","Contemporary design and décor, this modern two bedroom, two bathroom unfurnished flat offers enjoyable living spaces and provides residents with views over the local area with flats on higher floors offering stunning views across the London.",1900.0,438.0,16/06/2022,"Criterion Hospitality Limited, Criterion Hospitality Limited",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/223k/222590/106025510/222590_BRITANNIACOLLIERSWOOD_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/125317289#/?channel=STU_LET,"Christchurch Road, London, SW19","Contemporary design and décor, this modern two bedroom, two bathroom unfurnished flat offers enjoyable living spaces and provides residents with views over the local area with flats on higher floors offering stunning views across the London.",1900.0,438.0,16/06/2022,"Criterion Hospitality Limited, Criterion Hospitality Limited",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238433/127133093/238433_2bedBrtiannia_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/125011013#/?channel=STU_LET,"Fulham Road, London, SW3","Located in the heart of South Kensington, this large, two double bedrooms (869 sq ft) apartment set in this quiet, modern private ported building.",4593.0,1060.0,09/06/2022,"Paladin, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/249k/248357/85558221/248357_24676402_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.4927771', '-0.1701502')",51.4927771,-0.1701502,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/64876348#/?channel=STU_LET,Caledonian Road,"A lovely one bedroom set on the ground floor of a period conversion on Caledonian Road. This Property has just been redecorated and is in superb condition. It boasts wood floors throughout, double glazed, open plan kitchen lounge, kitchen has modern fittings and a tiled bathroom.",1278.0,295.0,11/04/2018,"Black Katz, Islington",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/18k/17882/64876348/17882_32602_IMG_01_0000_max_476x317.jpg,1,flat,"('51.548482', '-0.1183585')",51.548482,-0.1183585,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/64876348#/?channel=STU_LET,"Grays Inn Road, Bloomsbury, London",This luxury 4th floor two bed two bath apartment is located in a modern block on the High Holborn end of Grays Inn Road WC1.,4225.0,975.0,07/06/2022,"Keller Williams Prime Properties, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/147k/146753/127383755/146753_Ztjb0000628963_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5281321', '-0.1190709')",51.5281321,-0.1190709,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/127383755#/?channel=STU_LET,"Falmouth Road, London,",***Final few student properties left***,3532.0,815.0,07/06/2022,"Residential Realtors, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/106k/105856/54590502/105856_1032_IMG_33_0000_max_476x317.jpg,3,apartment,"('51.4956353', '-0.0947352')",51.4956353,-0.0947352,,546
